id,tweet,task_3,label
hasoc_en_1336,best answer activism get 50000 tshirts caps printed balidanbadge amp distribute among spectators tomorrow flood stadium balidaanbadge dhonikesaathdesh dhoni dhonikeepstheglove iccworldcup2019 indiastandswithdhoni,NONE,0
hasoc_en_1337,would irresponsible tory mps opt borisjohnsonshouldnotbepm perhaps irresponsible holding 50 threshold referendum countrys partys sake please go,NONE,0
hasoc_en_1338,yeh let illegals stay place tom douchebag,NONE,0
hasoc_en_1339,hanged death rapist,TIN,1
hasoc_en_1340,new game many dippin sauces pocketspurse two guess 47 fucktrump sarahsanders,NONE,0
hasoc_en_1341,maybe dishonest polls maybe dishonest voters say one thing vote different way maybe dishonest candidates dishonest media report information given uncover fucktrump impeachdonaldtrump,NONE,0
hasoc_en_1342,trump confessed traitor trumpisatraitor,TIN,1
hasoc_en_1343,brandonwebber murderer gta,NONE,0
hasoc_en_1344,today thrashed doctor tomorrow might family friends team doctors movement supported professions also come streets demand justice security doctorsfightback,NONE,0
hasoc_en_1345,shameonicc buffon next time organize cricket world cup uk conduct thames river would practiced playing cricket rivers dependency weather,NONE,0
hasoc_en_1346,think icc full supporting england go semi finals win world cup rain england matchs anything england going win world cup shameonicc,NONE,0
hasoc_en_1347,dont trust polls election stolen via disinformation hacking say dont trust polls today feel confident house allow another power steal election today trust current polls fucktrump bluewave2020,NONE,0
hasoc_en_1348,unprecedented support doctorsprotest doctorsfightback doctorsstrike finally westbengal long time shown whatbengaldoestodayindiafollowstomorrow,NONE,0
hasoc_en_1349,literally called majority population losers senileaf stablegenius racist rapist pervert treason resist unstablepresident 25thamendmentnow,NONE,0
hasoc_en_1350,please dont marsha blackburn trumpisatraitor goptraitors votebluetosaveamerica uniteblue,NONE,0
hasoc_en_1351,gotta hand obama least never met foreign leaders secret destroyed translators notes fucktrump maga paytoplay,NONE,0
hasoc_en_1352,way hosting tournament england without checking weather conditions shameonicc rains continues reschedule matches cricketworldcup2019,NONE,0
hasoc_en_1353,shameonicc indian fans unleash wrath upon icc another world cup washout,NONE,0
hasoc_en_1354,trump cancels iran nuclear deal trump surprised iran wont adhere former nuclear deal trump cancelled wonder art deal trump killed bankrupted anything touches trumpisamoron trumpisacriminal trumpisatraitor ettd,NONE,0
hasoc_en_1355,let coin new term trump douchebag already coined motleycrue,NONE,0
hasoc_en_1356,boy trump going start war iran trying hard change narrative away obstruction impeachment impeachtrumpnow trumpisatraitor resist,NONE,0
hasoc_en_1357,happy johnmccainday impeachtrumpnow trumpisatraitor,NONE,0
hasoc_en_1358,fact four makes documentary aired bbc2 wins scottish bafta borisjohnson presents history television show produces sequel production company roryforleader borisjohnsonshouldnotbepm,NONE,0
hasoc_en_1359,dear ms dhoni true gentleman sure follow icc request remove insignia gloves lift world cup please make sure wear dhonikesaathdesh dhonikeepstheglove dhoni worldcup2019 cricketworldcup,NONE,0
hasoc_en_1360,fridayjackhammer complex 930 amp cockroaches cher cherandcockroaches fucktrump emoji,NONE,0
hasoc_en_1361,comment section filled russian bots nascar fans fucktrump,NONE,0
hasoc_en_1362,call developed country world call cricket national sport country yet cant cover grounds rains biggest cricket tournament world great choice cwc19 venue london shameonicc indvpak pakvind,NONE,0
hasoc_en_1363,dhonikeepstheglove dont change gloves make sticker daughters name,NONE,0
hasoc_en_1364,take 31st october borisjohnsonshouldnotbepm,NONE,0
hasoc_en_1365,whos responsible mounts 69 doctorsfightback doctorsprotest doctorsstrike,NONE,0
hasoc_en_1366,hahaha imafraud anavaru doesnt even know mansoor khan says met event come many pictures floating around sir,NONE,0
hasoc_en_1367,comments thread real whos whote supremecy trumpsamerikkka trumpdumpsters fucktrump notmypresident lockhimup losertrump criminal,NONE,0
hasoc_en_1368,us budget deficit 739 billion despite gop promises trump tariffs resist resisttrump fucktrump,NONE,0
hasoc_en_1369,gop loves stupid trump thriving impeachmentnow collusion fucktrump fuckthegop,NONE,0
hasoc_en_1370,silent doctorsfightback doctorstrike doctorsprotest doctorsunderoppression doctor doctorsagainstassualt,NONE,0
hasoc_en_1371,voted trump always douchebag,NONE,0
hasoc_en_1372,rangzen people stop fake activist troll ruining freetibet movement tibetans humanrights boycottchina dharamsala march10 tibetan dalailama bhorangzen,NONE,0
hasoc_en_1373,hell yeah im fucktrump,NONE,0
hasoc_en_1374,protester interrupts speech biden tells crowd nice trump rally resist resisttrump fucktrump,NONE,0
hasoc_en_1375,bcci couldnt stand dhoni high time government india takes bcci monopoly bcci entertained future india dhonikeepstheglove,NONE,0
hasoc_en_1376,forgot rapist,NONE,0
hasoc_en_1377,funny talking remaking got s8 amp signing petitions important people work hard day amp night serve amp getting threats acid attacks death threats beaten istandwithnrs savethedoctors doctorsfightback,NONE,0
hasoc_en_1378,id celebrate better man day johnmccain hero patriot trumpisanationalsecuritythreat bone spurs neither patriot hero trumpisatraitor trumpisadisgrace trumpistheenemyofthepeople one would say things mccain,NONE,0
hasoc_en_1379,r u u r presenting religious political party stadium u r pride india dhonikeepstheglove,NONE,0
hasoc_en_1380,hope entire country time dhonikesaathdesh dhonikeepstheglove,NONE,0
hasoc_en_1381,impeachtrumpnow trumpisatraitor trumpresignnow trump trumpistheenemyofthepeople amazing insecure tweet,NONE,0
hasoc_en_1382,dozen thats rally crowd around dozen supporters held banners including one message free assange rapist assange wikileaks assangeisnotajournalist handsoffwomenjulian 175years adxflorence colorado,NONE,0
hasoc_en_1383,rapist rapevictim evil evilworld rapevictim secretdoorsunlocked microtale read thoughts yourquote quote stories qotd quoteoftheday wordporn quotestagram wordswag wordsofwisdom,NONE,0
hasoc_en_1384,continues try sooooo hard remain relevant msm one cares lowratings lowiq drugaddict sexfiend douchebag,NONE,0
hasoc_en_1385,written one protesters kolkata read agony pain bengaldoctorsstrike doctorsprotest doctorsfightback doctorsstrike doctorsunderoppression,NONE,0
hasoc_en_1386,gosh easy pm say nothing perhaps think go roryforleader borisjohnsonshouldnotbepm,NONE,0
hasoc_en_1387,today doctors fighting tomorrow teachers join sangh activate cell every sector mamata trapped cannot fight modishah alone messy handling handing platter wb modishah doctorsfightback,NONE,0
hasoc_en_1388,save doctors save democracy doctorsfightback savebengal,NONE,0
hasoc_en_1389,main truth balidanbadge dhonikeepstheglove,NONE,0
hasoc_en_1390,ive seen racer chases women guy left definitely driver chaser looser whenthemoneyrunsupyouwillbeforgotte nascar douchebag wannabe sucks greatjobatbeingadouchebag,NONE,0
hasoc_en_1391,dont make part official logo players uniform helmets indiawithdhoni dhonikeepstheglove,NONE,0
hasoc_en_1392,shouldnt stop unless theres strong action centre form law protect doctors doctorsfightback savethedoctors,NONE,0
hasoc_en_1393,help dont reach dizzying heights 40 tax bracket dickhead cokehead,NONE,0
hasoc_en_1394,canada good basketball usa basketball president words famous robert de niro fucktrump,NONE,0
hasoc_en_1395,like crif senileaf stablegenius racist rapist pervert treason resist unstablepresident 25thamendmentnow,NONE,0
hasoc_en_1396,increased per unit cost u ur government didnt respond jab zardari faryal ki ke ka kuch nhi bigar paye tum log zardari faryal ka kuch nhi bigar sakte bet imrankhan imranhataomulkbachao imrankhanprimeminister,NONE,0
hasoc_en_1397,imagine thought energy could harnessed focused day like today cheesepuff chiefs birthday would certainly burst flames negative energy thown way fucktrump,NONE,0
hasoc_en_1398,come bengal speak whatever language want seen lingual terrorism bangladesh independence war divisive politics work doctorstrike doctorsfightback doctorsfightback,NONE,0
hasoc_en_1399,sir keep glove dhonikeepstheglove dhonikesaathdesh dhoni,NONE,0
hasoc_en_1400,abrandnewdayoutnow released amazing boywithluv18thwin shameonicc abrandnewdayoutnow boywithluv18thwin link,NONE,0
hasoc_en_1401,choose one trumpcriminal trumpcriminal trumpsucks trump trumpisatraitor trump dumptrump repost trumpisanidiot trump muellerinvestigation trumpisnotabovethelaw impeachtrump resist fucktrump muellertime notmypresident,NONE,0
hasoc_en_1402,like flip flopped russia interference election dont see would russia dont see wouldnt russia trumprussia putinpuppet traitortrump treasonoustrump trumpisatraitor,NONE,0
hasoc_en_1403,concerned wore badge wonder popularity game decreasing shameonicc,NONE,0
hasoc_en_1404,country soon look like ever let china inin wayfinancejoint venturesland ownershipinfrastructure 5gyes hk got complacent britain 99 year leasethis longer hongkong knewboycottchina,NONE,0
hasoc_en_1405,great hair cant save goofy bum toucher look face douchebag,NONE,0
hasoc_en_1406,yes animal slaughtered excitement trumpisatraitor,NONE,0
hasoc_en_1407,dear icc hypocrisy peak fyi lt col ms dhoni part parachute regiment indianarmy amp proudly showing organisation badge neither religious racial amp msd show proudly future jaihind dhonikeepstheglove,NONE,0
hasoc_en_1408,doctorsfightback infant died drchandrakala hospital negligence treat patient whats app medical practice allowed without incomplete infrastructure equipments support us happened others,NONE,0
hasoc_en_1409,dhonikeepstheglove open challenge icc dhoni symbol army ban gloves spine ban ms dhoni,NONE,0
hasoc_en_1410,us embassy rome pride pridemonth2019 fucktrump,NONE,0
hasoc_en_1411,loosing freedom trumpisanationalsecuritythreat trumpisatraitor impeachmentinquirynow russianasset trump impeachtrumpnow impeachthemftraitor impeachthemfer,NONE,0
hasoc_en_1412,rangzen people whatever possible stop fake activist sabotaging freetibet movement tibetans humanrights boycottchina dharamsala march10 tibetan dalailama rangzen,NONE,0
hasoc_en_1413,id raised brockturner rapist wouldve committed seppuku live youtube thats,NONE,0
hasoc_en_1414,isitok nigel farage says 29 cannot ignored yet 48 remainders ignored dickhead,NONE,0
hasoc_en_1415,alabama abortionlaw forces girls women child rapist also forces stay contact criminal rapist awarded joined legal custody child,NONE,0
hasoc_en_1416,yes dhoni bhai keep gloves army giving respect army matter dhonikeepstheglove,NONE,0
hasoc_en_1417,samiibrahim pakvsind fawadchaudhry hindusamarajyadiwas doctorsfightback boycottbankalfalah hahaha type bhikhari google search popping imran khan pics,NONE,0
hasoc_en_1418,12 im borisjohnsonshouldnotbepm camp important say someone calls homophobic people every day homophobic amp wrong say voted equalmarriage amp ive seen many receptions challenge people,NONE,0
hasoc_en_1419,loli would slam door face amp pronto fucktrump impeachtrumpnow,NONE,0
hasoc_en_1420,enough already fucktrump,NONE,0
hasoc_en_1421,first tweet shut forever murderer,NONE,0
hasoc_en_1422,analysis amash exposed secret conservatism trump resist resisttrump fucktrump,NONE,0
hasoc_en_1423,trumps possibly fake deal mexico explained resist resisttrump fucktrump,NONE,0
hasoc_en_1424,something really going wrong saviours protesting saved doctorsstrike doctorsfightback bengaldoctorsstrike,NONE,0
hasoc_en_1425,well happy fuking bday aholemay last trumpisatraitor trumpmustresign trumpsaninternationaldisgrace trumpresignnow dumptrump trumpsbirthday last,TIN,1
hasoc_en_1426,futzpuck warmongeringass dickhead zerocredibility wouldnotknowthetruthififwereslappedupsideyourstupidface hahahatrumppickedawomanforairforcesecretary notyoulol yousuck votebluenotyou lol knows putz barbarabennetnotyoufutzpuck,NONE,0
hasoc_en_1427,whos next hit list sarahsandersresigns trumpcrimesyndicate trumpadministration trumpisatraitor corruptgop trumpmustresign,NONE,0
hasoc_en_1428,resist resistance fucktrump needs get baby air,NONE,0
hasoc_en_1429,trump told american people nothing w russia negotiating major real estate deal moscow wouldve reqd support putin amp lifting us sanctions russia investigation amp trump blatantly admitted fucktrump,NONE,0
hasoc_en_1430,rangzen people stop fake activist troll ruining freetibet movement tibetans humanrights boycottchina dharamsala march10 tibetan dalailama bhorangzen,NONE,0
hasoc_en_1431,hey old friends day johnmccainday johnmccaindayjune14 johnmccaindayjune14th johnmccainamericanhero vs trumpcriminalinvestigations trumpisatraitor trumpsaninternationaldisgrace trumpresignnow see difference,NONE,0
hasoc_en_1432,watching rain star sports peacefully world cup matches interuppt shameonicc,NONE,0
hasoc_en_1433,dhoni allowed keep badge soon see pakistani players sporting big logos pakistani rangers jerseys see banning things completely amending rules indiawithdhoni dhonikeepstheglove dhonikesaathdesh,NONE,0
hasoc_en_1434,politican says trust record serial breaking trust cannot trusted ever borisjohnsonshouldnotbepm,NONE,0
hasoc_en_1435,youre kardashian politician nothing proud daily photos people need help better photos wealthy assholes laughing rest us trump trumpisatraitor trumpsaninternationaldisgrace ivankatrump,TIN,1
hasoc_en_1436,dhoni playing gloves dhonikeepstheglove,NONE,0
hasoc_en_1437,done texted real yall love kathy funny smart im honored texted fucktrump,NONE,0
hasoc_en_1438,words shameonicc,NONE,0
hasoc_en_1439,east turkestan 50 seconds uyghur freeuyghur eastturkistan china stopchina boycottchina genocide rt,NONE,0
hasoc_en_1440,guests amp naive say believe traitortrump walking back correcting statement trump truthful trumpisatraitor,NONE,0
